user_id,total_sessions,avg_session_duration,min_session_duration,max_session_duration,std_session_duration,avg_events_per_session,avg_pages_per_session,avg_categories_diversity,avg_article_views,avg_article_clicks,avg_video_plays,avg_searches,total_newsletter_signups,total_ad_clicks,avg_engagement_score,has_newsletter,newsletter_signup_rate,brand_bild_ratio,brand_welt_ratio,brand_bi_ratio,brand_politico_ratio,brand_sport_bild_ratio,session_frequency,engagement_per_session,engagement_per_minute,content_diversity_score,brand_loyalty_score,click_through_rate,video_engagement_rate,recency_score,activity_score,days_active,days_since_last_session,active_today,active_last_7_days,active_last_30_days,subscription_enterprise,subscription_free,subscription_premium,subscription_pro,segment_casual,segment_engaged,segment_new_visitor,segment_power_user,segment_returning,segment_subscriber,device_app,device_desktop,device_mobile,device_smart_tv,device_tablet,country_AT,country_AU,country_CH,country_DE,country_EU,country_FR,country_UK,country_US,churned,converted,high_value_conversion
202,190,69.0,69,69,0.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,0,0,21.0,0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,21.0,9.767441860465116,3.0,1.0,0.0,0.0,0.00035075412136092597,0.03332164152928797,0,2850,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0
206,190,271.0,271,271,0.0,21.0,21.0,5.0,11.0,2.0,2.0,2.0,0,190,69.0,0,0.0,0.0,0.0,0.0,1.0,0.0,190.0,69.0,12.507552870090635,5.0,1.0,0.16666666666666666,0.010471204188481676,0.0003485535029627048,0.033112582781456956,0,2868,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,1
205,190,200.0,200,200,0.0,14.0,14.0,5.0,8.0,2.0,0.0,1.0,0,0,46.0,0,0.0,1.0,0.0,0.0,0.0,0.0,190.0,46.0,10.615384615384613,5.0,1.0,0.2222222222222222,0.0,0.0003508771929824561,0.03333333333333333,0,2849,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0
209,190,229.0,229,229,0.0,14.0,14.0,5.0,11.0,1.0,1.0,0.0,0,190,54.0,0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,54.0,11.211072664359863,5.0,1.0,0.08333333333333333,0.005235602094240838,0.0003526093088857546,0.03349788434414668,0,2835,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0
210,190,125.38421052631578,9,126,8.465705625944684,13.936842105263159,13.936842105263159,4.984210526315789,8.957894736842105,2.9894736842105263,0.0,0.9947368421052631,0,0,50.78947368421053,0,0.0,0.0,1.0,0.0,0.0,0.0,190.0,50.78947368421053,16.43812281747722,4.984210526315789,1.0,0.30021141649048627,0.0,0.0003498950314905528,0.033240027991602514,0,2857,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0
208,190,88.0,88,88,0.0,6.0,6.0,3.0,5.0,1.0,0.0,0.0,0,0,25.0,0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,25.0,10.135135135135135,3.0,1.0,0.16666666666666666,0.0,0.0003526093088857546,0.03349788434414668,0,2835,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0
204,190,40.0,40,40,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0,0,25.0,0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,25.0,15.000000000000002,5.0,1.0,0.0,0.0,0.0003489183531053733,0.03314724354501047,0,2865,1,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0
203,190,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0,0,0.0,0.0,0.0,0.0,1.0,0.0,190.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0003506311360448808,0.033309957924263674,0,2851,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0
207,190,109.0,109,109,0.0,8.0,8.0,4.0,4.0,2.0,0.0,0.0,190,190,50.0,1,1.0,0.0,0.0,1.0,0.0,0.0,190.0,50.0,17.75147928994083,4.0,1.0,0.4,0.0,0.00035112359550561797,0.033356741573033706,0,2847,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1,1
218,189,289.0,289,289,0.0,19.0,19.0,5.0,9.0,6.0,1.0,2.0,0,0,70.0,0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,70.0,12.034383954154729,5.0,1.0,0.6,0.005263157894736842,0.0003534817956875221,0.03340402969247084,0,2828,1,1,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0,1
213,189,33.0,33,33,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0,378,15.0,0,0.0,0.0,0.0,1.0,0.0,0.0,189.0,15.0,9.67741935483871,4.0,1.0,0.0,0.0,0.0003506311360448808,0.03313464235624124,0,2851,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0
214,189,274.0,274,274,0.0,19.0,19.0,5.0,12.0,0.0,0.0,1.0,189,378,73.0,1,1.0,0.0,0.0,0.0,1.0,0.0,189.0,73.0,13.113772455089821,5.0,1.0,0.0,0.0,0.00035385704175513094,0.03343949044585987,0,2825,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,1,1
217,189,67.0,67,67,0.0,7.0,7.0,4.0,3.0,1.0,0.0,1.0,189,0,44.0,1,1.0,0.0,0.0,0.0,0.0,1.0,189.0,44.0,20.787401574803148,4.0,1.0,0.25,0.0,0.0003541076487252125,0.03346317280453258,0,2823,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,1,1
211,189,46.0,46,46,0.0,4.0,4.0,3.0,0.0,2.0,0.0,1.0,0,189,16.0,0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,16.0,9.056603773584905,3.0,1.0,2.0,0.0,0.00035236081747709656,0.033298097251585626,0,2837,1,1,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0
216,189,143.0,143,143,0.0,8.0,8.0,4.0,5.0,1.0,1.0,0.0,0,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,34.0,10.049261083743842,4.0,1.0,0.16666666666666666,0.005263157894736842,0.00035335689045936394,0.03339222614840989,0,2829,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0
215,189,7.0,7,7,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0,189,13.0,0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,13.0,11.641791044776118,3.0,1.0,0.0,0.0,0.00035236081747709656,0.033298097251585626,0,2837,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,0
212,189,27.0,27,27,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0,8.0,0,0.0,0.0,1.0,0.0,0.0,0.0,189.0,8.0,5.517241379310345,1.0,1.0,0.0,0.0,0.0003526093088857546,0.033321579689703805,0,2835,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0
219,189,120.0,120,120,0.0,11.0,11.0,4.0,8.0,0.0,1.0,0.0,0,378,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,40.0,13.333333333333334,4.0,1.0,0.0,0.005263157894736842,0.00035549235691432633,0.033594027728403836,0,2812,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0
224,188,71.0,71,71,0.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,0,0,23.0,0,0.0,1.0,0.0,0.0,0.0,0.0,188.0,23.0,10.534351145038167,3.0,1.0,0.5,0.0,0.0003557452863749555,0.03344005691924582,0,2810,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0
227,188,117.0,117,117,0.0,12.0,12.0,3.0,9.0,3.0,0.0,0.0,0,0,45.0,0,0.0,1.0,0.0,0.0,0.0,0.0,188.0,45.0,15.254237288135592,3.0,1.0,0.3,0.0,0.00035855145213338117,0.03370383650053783,0,2788,1,1,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0
222,188,298.0,298,298,0.0,19.0,19.0,5.0,13.0,3.0,0.0,0.0,188,0,84.0,1,1.0,1.0,0.0,0.0,0.0,0.0,188.0,84.0,14.078212290502792,5.0,1.0,0.21428571428571427,0.0,0.0003544842254519674,0.03332151719248493,0,2820,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,1,1,1
221,188,93.0,93,93,0.0,7.0,7.0,5.0,4.0,1.0,0.0,0.0,0,0,28.0,0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,28.0,10.980392156862745,5.0,1.0,0.2,0.0,0.0003563791874554526,0.03349964362081255,0,2805,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1,0,0
220,188,78.0,78,78,0.0,7.0,7.0,5.0,4.0,1.0,1.0,0.0,0,0,33.0,0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,33.0,14.347826086956523,5.0,1.0,0.2,0.005291005291005291,0.000354735721887194,0.03334515785739624,0,2818,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0
223,188,276.0,276,276,0.0,17.0,17.0,5.0,9.0,0.0,2.0,1.0,188,188,75.0,1,1.0,0.0,0.0,1.0,0.0,0.0,188.0,75.0,13.392857142857144,5.0,1.0,0.0,0.010582010582010581,0.0003551136363636364,0.033380681818181816,0,2815,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1,1
226,188,302.0,302,302,0.0,23.0,23.0,5.0,14.0,2.0,1.0,0.0,188,188,92.0,1,1.0,0.0,0.0,0.0,0.0,1.0,188.0,92.0,15.248618784530388,5.0,1.0,0.13333333333333333,0.005291005291005291,0.0003546099290780142,0.03333333333333333,0,2819,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1,1,1
225,188,154.0,154,154,0.0,10.0,10.0,5.0,7.0,1.0,0.0,0.0,0,376,37.0,0,0.0,0.0,0.0,0.0,0.0,1.0,188.0,37.0,10.373831775700934,5.0,1.0,0.125,0.0,0.00035549235691432633,0.03341628154994668,0,2812,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1,0,0
228,187,218.0,218,218,0.0,17.0,17.0,5.0,11.0,1.0,1.0,2.0,0,374,57.0,0,0.0,0.0,1.0,0.0,0.0,0.0,187.0,57.0,12.302158273381297,5.0,1.0,0.08333333333333333,0.005319148936170213,0.00035523978685612787,0.033214920071047954,0,2814,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0
235,187,87.0,87,87,0.0,9.0,9.0,5.0,6.0,2.0,0.0,0.0,0,0,37.0,0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,37.0,15.102040816326529,5.0,1.0,0.2857142857142857,0.0,0.00035855145213338117,0.03352456077447114,0,2788,1,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0
236,187,59.0,59,59,0.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1.0,187.0,24.0,12.100840336134453,4.0,1.0,0.2,0.0,0.00036114120621162876,0.03376670278078729,0,2768,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0
232,187,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0003594536304816679,0.03360891445003595,0,2781,1,1,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0
231,187,202.0,202,202,0.0,12.0,12.0,5.0,7.0,1.0,2.0,0.0,0,187,49.0,0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,49.0,11.221374045801525,5.0,1.0,0.125,0.010638297872340425,0.0003562522265764161,0.0333095831848949,0,2806,1,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0
230,187,157.0,157,157,0.0,11.0,11.0,4.0,6.0,1.0,0.0,0.0,187,187,54.0,1,1.0,0.0,1.0,0.0,0.0,0.0,187.0,54.0,14.930875576036867,4.0,1.0,0.14285714285714285,0.0,0.00035739814152966406,0.03341672623302359,0,2797,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1,1,1
233,187,139.0,139,139,0.0,8.0,8.0,4.0,4.0,1.0,0.0,0.0,187,187,47.0,1,1.0,0.0,1.0,0.0,0.0,0.0,187.0,47.0,14.170854271356783,4.0,1.0,0.2,0.0,0.00035842293906810036,0.03351254480286738,0,2789,1,1,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,1
234,187,29.0,29,29,0.0,5.0,5.0,4.0,3.0,1.0,0.0,1.0,0,0,22.0,0,0.0,0.0,0.0,1.0,0.0,0.0,187.0,22.0,14.831460674157302,4.0,1.0,0.25,0.0,0.00035803795202291446,0.0334765485141425,0,2792,1,1,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0
229,187,242.0,242,242,0.0,18.0,18.0,5.0,15.0,1.0,0.0,0.0,0,187,61.0,0,0.0,0.0,0.0,0.0,0.0,1.0,187.0,61.0,12.119205298013245,5.0,1.0,0.0625,0.0,0.00035587188612099647,0.03327402135231317,0,2809,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,1
244,186,206.0,206,206,0.0,14.0,14.0,4.0,8.0,2.0,1.0,1.0,0,0,49.0,0,0.0,0.0,0.0,1.0,0.0,0.0,186.0,49.0,11.052631578947368,4.0,1.0,0.2222222222222222,0.0053475935828877,0.000362844702467344,0.03374455732946299,0,2755,1,1,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0
240,186,166.0,166,166,0.0,10.0,10.0,4.0,7.0,1.0,1.0,0.0,0,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,40.0,10.619469026548673,4.0,1.0,0.125,0.0053475935828877,0.0003604902667627974,0.03352559480894016,0,2773,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0
243,186,112.0,112,112,0.0,8.0,8.0,4.0,6.0,1.0,0.0,0.0,186,0,51.0,1,1.0,0.0,0.0,0.0,1.0,0.0,186.0,51.0,17.790697674418606,4.0,1.0,0.14285714285714285,0.0,0.00036101083032490973,0.033574007220216605,0,2769,1,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1,1,1
239,186,140.0,140,140,0.0,10.0,10.0,4.0,2.0,3.0,0.0,1.0,186,372,51.0,1,1.0,0.0,0.0,0.0,1.0,0.0,186.0,51.0,15.299999999999999,4.0,1.0,1.0,0.0,0.0003619254433586681,0.033659066232356136,0,2762,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1,1,1
237,186,146.0,146,146,0.0,11.0,11.0,5.0,9.0,2.0,0.0,0.0,0,0,45.0,0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,45.0,13.106796116504855,5.0,1.0,0.2,0.0,0.0003614022406938923,0.033610408384531984,0,2766,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0
238,186,18.0,18,18,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,10.0,0,0.0,0.0,0.0,1.0,0.0,0.0,186.0,10.0,7.692307692307692,2.0,1.0,0.0,0.0,0.00036101083032490973,0.033574007220216605,0,2769,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1,0,0
242,186,225.0,225,225,0.0,17.0,17.0,5.0,13.0,1.0,1.0,0.0,186,0,81.0,1,1.0,0.0,1.0,0.0,0.0,0.0,186.0,81.0,17.05263157894737,5.0,1.0,0.07142857142857142,0.0053475935828877,0.0003616636528028933,0.03363471971066908,0,2764,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,1,1
245,186,115.0,115,115,0.0,6.0,6.0,3.0,1.0,3.0,0.0,0.0,186,0,43.0,1,1.0,0.0,0.0,0.0,0.0,1.0,186.0,43.0,14.742857142857142,3.0,1.0,1.5,0.0,0.0003636363636363636,0.03381818181818182,0,2749,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,1,1
241,186,114.0,114,114,0.0,10.0,10.0,4.0,4.0,2.0,2.0,0.0,0,186,42.0,0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,42.0,14.482758620689655,4.0,1.0,0.4,0.0106951871657754,0.00036114120621162876,0.03358613217768148,0,2768,1,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0
251,185,147.0,147,147,0.0,8.0,8.0,4.0,7.0,0.0,1.0,0.0,0,0,35.0,0,0.0,0.0,0.0,1.0,0.0,0.0,185.0,35.0,10.144927536231883,4.0,1.0,0.0,0.005376344086021506,0.00036310820624546115,0.033587509077705156,0,2753,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0
252,185,0.0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,5.0,0,0.0,0.0,0.0,1.0,0.0,0.0,185.0,5.0,5.0,1.0,1.0,0.0,0.0,0.00036536353671903543,0.03379612714651078,0,2736,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0
247,185,222.0,222,222,0.0,15.0,15.0,5.0,9.0,3.0,1.0,0.0,185,0,77.0,1,1.0,0.0,0.0,0.0,0.0,1.0,185.0,77.0,16.382978723404253,5.0,1.0,0.3,0.005376344086021506,0.0003645643456069996,0.03372220196864747,0,2742,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1,1,1
248,185,271.0,271,271,0.0,23.0,23.0,5.0,15.0,4.0,0.0,0.0,370,0,115.0,1,2.0,0.0,0.0,0.0,1.0,0.0,185.0,115.0,20.845921450151057,5.0,1.0,0.25,0.0,0.00036429872495446266,0.033697632058287796,0,2744,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,1,1
253,185,248.0,248,248,0.0,16.0,16.0,5.0,11.0,3.0,1.0,1.0,0,0,62.0,0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,62.0,12.077922077922077,5.0,1.0,0.25,0.005376344086021506,0.0003663003663003663,0.03388278388278388,0,2729,1,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,1
249,185,159.0,159,159,0.0,12.0,12.0,4.0,10.0,2.0,0.0,0.0,0,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1.0,185.0,46.0,12.602739726027398,4.0,1.0,0.18181818181818182,0.0,0.00036258158085569254,0.03353879622915156,0,2757,1,1,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0
246,185,32.0,32,32,0.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0,0,19.0,0,0.0,0.0,0.0,1.0,0.0,0.0,185.0,19.0,12.391304347826088,3.0,1.0,0.25,0.0,0.0003624501631025734,0.03352664008698804,0,2758,1,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,1,0,0
250,185,246.0,246,246,0.0,18.0,18.0,5.0,10.0,2.0,1.0,1.0,370,370,99.0,1,2.0,0.0,0.0,0.0,0.0,1.0,185.0,99.0,19.411764705882355,5.0,1.0,0.18181818181818182,0.005376344086021506,0.000365764447695684,0.03383321141185077,0,2733,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,1,1
255,184,120.0,120,120,0.0,10.0,10.0,5.0,5.0,4.0,0.0,0.0,0,0,42.0,0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,42.0,14.0,5.0,1.0,0.6666666666666666,0.0,0.0003672420124862284,0.033786265148733015,0,2722,1,1,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0,0
259,184,167.0,167,167,0.0,18.0,18.0,5.0,14.0,1.0,2.0,1.0,0,0,69.0,0,0.0,1.0,0.0,0.0,0.0,0.0,184.0,69.0,18.237885462555067,5.0,1.0,0.06666666666666667,0.010810810810810811,0.00036589828027808267,0.033662641785583605,0,2732,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,1
260,184,143.0,143,143,0.0,7.0,7.0,5.0,5.0,1.0,0.0,0.0,0,184,30.0,0,0.0,0.0,0.0,0.0,0.0,1.0,184.0,30.0,8.866995073891626,5.0,1.0,0.16666666666666666,0.0,0.00036832412523020257,0.03388581952117864,0,2714,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1,0,0
256,184,210.0,210,210,0.0,15.0,15.0,5.0,10.0,3.0,1.0,1.0,0,0,59.0,0,0.0,0.0,0.0,0.0,1.0,0.0,184.0,59.0,13.11111111111111,5.0,1.0,0.2727272727272727,0.005405405405405406,0.0003672420124862284,0.033786265148733015,0,2722,1,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0
257,184,130.0,130,130,0.0,13.0,13.0,5.0,8.0,3.0,1.0,0.0,0,184,53.0,0,0.0,0.0,0.0,0.0,1.0,0.0,184.0,53.0,16.736842105263158,5.0,1.0,0.3333333333333333,0.005405405405405406,0.00036429872495446266,0.03351548269581056,0,2744,1,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0
258,184,225.0,225,225,0.0,15.0,15.0,5.0,10.0,2.0,1.0,0.0,0,184,56.0,0,0.0,1.0,0.0,0.0,0.0,0.0,184.0,56.0,11.789473684210526,5.0,1.0,0.18181818181818182,0.005405405405405406,0.0003677822728944465,0.033835969106289075,0,2718,1,1,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1,0,0
254,184,44.0,44,44,0.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0,368,14.0,0,0.0,0.0,0.0,1.0,0.0,0.0,184.0,14.0,8.076923076923077,3.0,1.0,0.0,0.0,0.00036429872495446266,0.03351548269581056,0,2744,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0
268,183,96.0,96,96,0.0,7.0,7.0,3.0,5.0,0.0,1.0,1.0,0,0,28.0,0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,28.0,10.769230769230768,3.0,1.0,0.0,0.005434782608695652,0.0003695491500369549,0.033813747228381374,0,2705,1,1,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0
264,183,155.0,155,155,0.0,13.0,13.0,4.0,11.0,1.0,0.0,0.0,0,183,46.0,0,0.0,0.0,0.0,1.0,0.0,0.0,183.0,46.0,12.837209302325581,4.0,1.0,0.08333333333333333,0.0,0.00036886757654002215,0.03375138325341202,0,2710,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0
263,183,26.0,26,26,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0,0,8.0,0,0.0,0.0,0.0,1.0,0.0,0.0,183.0,8.0,5.5813953488372094,2.0,1.0,0.0,0.0,0.0003695491500369549,0.033813747228381374,0,2705,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0
