user_id,total_sessions,avg_session_duration,avg_events_per_session,avg_article_views,avg_article_clicks,avg_video_plays,avg_newsletter_signups,avg_pages_per_session,avg_categories_diversity,has_newsletter,current_subscription_tier,primary_country,primary_device,preferred_brand,first_session,last_session,days_active
305,178,61.0,9.0,5.0,1.0,1.0,0.0,9.0,5.0,0,free,CH,mobile,welt,2025-11-05 21:45:34,2025-11-05 21:45:34,0
308,178,274.0,16.0,12.0,3.0,0.0,0.0,16.0,5.0,0,pro,DE,tablet,welt,2025-11-05 21:45:36,2025-11-05 21:45:36,0
304,178,228.0,13.0,10.0,1.0,0.0,0.0,13.0,5.0,0,free,DE,app,bild,2025-11-05 21:45:38,2025-11-05 21:45:38,0
307,178,29.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,pro,US,desktop,welt,2025-11-05 21:45:55,2025-11-05 21:45:55,0
312,178,178.1067415730337,10.94943820224719,4.977528089887641,1.9887640449438202,0.0,1.9887640449438202,10.94943820224719,2.99438202247191,1,enterprise,AT,mobile,bild,2025-11-05 21:45:47,2025-11-05 21:45:47,0
311,178,159.0,13.0,6.0,3.0,1.0,1.0,13.0,4.0,1,free,EU,mobile,politico,2025-11-05 21:46:08,2025-11-05 21:46:08,0
303,178,113.0,12.0,7.0,2.0,0.0,0.0,12.0,5.0,0,pro,AT,desktop,bild,2025-11-05 21:45:35,2025-11-05 21:45:35,0
317,177,112.0,8.0,6.0,0.0,0.0,0.0,8.0,4.0,0,pro,US,tablet,politico,2025-11-05 21:46:08,2025-11-05 21:46:08,0
313,177,100.0,7.0,3.0,1.0,2.0,0.0,7.0,4.0,0,free,AU,smart_tv,business_insider,2025-11-05 21:45:58,2025-11-05 21:45:58,0
314,177,280.0,20.0,12.0,3.0,2.0,1.0,20.0,5.0,1,enterprise,US,tablet,politico,2025-11-05 21:46:21,2025-11-05 21:46:21,0
318,177,299.0,21.0,13.0,2.0,3.0,0.0,21.0,5.0,0,pro,AU,mobile,business_insider,2025-11-05 21:46:06,2025-11-05 21:46:06,0
320,177,57.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0,pro,EU,tablet,sport_bild,2025-11-05 21:46:23,2025-11-05 21:46:23,0
321,177,113.0,9.0,6.0,0.0,1.0,1.0,9.0,3.0,1,enterprise,AT,desktop,welt,2025-11-05 21:46:31,2025-11-05 21:46:31,0
322,177,71.0,6.0,4.0,0.0,1.0,0.0,6.0,3.0,0,enterprise,AT,smart_tv,sport_bild,2025-11-05 21:46:13,2025-11-05 21:46:13,0
315,177,72.0,5.0,3.0,1.0,1.0,0.0,5.0,3.0,0,free,DE,app,sport_bild,2025-11-05 21:46:00,2025-11-05 21:46:00,0
319,177,103.0,7.0,5.0,0.0,0.0,1.0,7.0,4.0,1,free,DE,smart_tv,business_insider,2025-11-05 21:46:17,2025-11-05 21:46:17,0
316,177,288.0,18.0,7.0,4.0,1.0,0.0,18.0,5.0,0,premium,US,tablet,politico,2025-11-05 21:46:08,2025-11-05 21:46:08,0
327,176,293.0,24.0,16.0,3.0,0.0,1.0,24.0,5.0,1,free,EU,mobile,politico,2025-11-05 21:46:34,2025-11-05 21:46:34,0
328,176,206.0,14.0,10.0,1.0,1.0,1.0,14.0,5.0,1,enterprise,DE,desktop,business_insider,2025-11-05 21:46:46,2025-11-05 21:46:46,0
323,176,97.0,10.0,6.0,2.0,0.0,0.0,10.0,5.0,0,premium,EU,mobile,politico,2025-11-05 21:46:26,2025-11-05 21:46:26,0
332,176,166.0,10.0,8.0,1.0,0.0,0.0,10.0,5.0,0,premium,DE,tablet,sport_bild,2025-11-05 21:46:46,2025-11-05 21:46:46,0
331,176,288.0,21.0,8.0,5.0,0.0,0.0,21.0,5.0,0,pro,AT,mobile,sport_bild,2025-11-05 21:46:47,2025-11-05 21:46:47,0
324,176,115.0,12.0,7.0,2.0,1.0,0.0,12.0,5.0,0,pro,US,desktop,welt,2025-11-05 21:46:44,2025-11-05 21:46:44,0
325,176,287.0,23.0,12.0,4.0,0.0,0.0,23.0,5.0,0,pro,US,smart_tv,welt,2025-11-05 21:46:24,2025-11-05 21:46:24,0
330,176,289.0,20.0,12.0,2.0,1.0,0.0,20.0,5.0,0,enterprise,AT,smart_tv,sport_bild,2025-11-05 21:46:49,2025-11-05 21:46:49,0
329,176,126.0,10.0,7.0,1.0,1.0,0.0,10.0,3.0,0,pro,EU,app,sport_bild,2025-11-05 21:46:42,2025-11-05 21:46:42,0
326,176,39.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0,enterprise,DE,desktop,sport_bild,2025-11-05 21:46:50,2025-11-05 21:46:50,0
333,176,50.0,6.0,4.0,0.0,1.0,0.0,6.0,3.0,0,premium,DE,desktop,sport_bild,2025-11-05 21:46:52,2025-11-05 21:46:52,0
335,175,172.0,12.0,6.0,4.0,0.0,1.0,12.0,5.0,1,premium,AU,desktop,business_insider,2025-11-05 21:46:54,2025-11-05 21:46:54,0
344,175,225.0,14.0,11.0,2.0,0.0,0.0,14.0,5.0,0,free,AU,tablet,business_insider,2025-11-05 21:47:24,2025-11-05 21:47:24,0
343,175,255.0,20.0,14.0,4.0,1.0,0.0,20.0,5.0,0,enterprise,EU,tablet,politico,2025-11-05 21:47:23,2025-11-05 21:47:23,0
339,175,32.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,0,pro,AT,desktop,welt,2025-11-05 21:47:25,2025-11-05 21:47:25,0
336,175,266.0,20.0,16.0,2.0,0.0,0.0,20.0,5.0,0,pro,CH,smart_tv,bild,2025-11-05 21:47:00,2025-11-05 21:47:00,0
340,175,48.0,5.0,3.0,0.0,0.0,1.0,5.0,2.0,1,pro,AT,tablet,sport_bild,2025-11-05 21:47:00,2025-11-05 21:47:00,0
337,175,30.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0,free,UK,tablet,business_insider,2025-11-05 21:47:15,2025-11-05 21:47:15,0
341,175,185.0,16.0,14.0,0.0,1.0,0.0,16.0,5.0,0,free,EU,tablet,politico,2025-11-05 21:47:05,2025-11-05 21:47:05,0
342,175,119.0,8.0,5.0,1.0,0.0,1.0,8.0,5.0,1,free,AT,smart_tv,sport_bild,2025-11-05 21:47:13,2025-11-05 21:47:13,0
338,175,90.0,6.0,4.0,2.0,0.0,0.0,6.0,5.0,0,enterprise,DE,mobile,bild,2025-11-05 21:47:18,2025-11-05 21:47:18,0
334,175,268.0,19.0,11.0,2.0,2.0,0.0,19.0,5.0,0,enterprise,DE,mobile,bild,2025-11-05 21:47:00,2025-11-05 21:47:00,0
354,174,103.0,8.0,4.0,1.0,0.0,1.0,8.0,4.0,1,enterprise,DE,tablet,bild,2025-11-05 21:48:02,2025-11-05 21:48:02,0
353,174,258.0,21.0,12.0,6.0,0.0,0.0,21.0,5.0,0,pro,CH,mobile,welt,2025-11-05 21:48:00,2025-11-05 21:48:00,0
348,174,90.0,6.0,4.0,1.0,0.0,1.0,6.0,5.0,1,premium,CH,smart_tv,welt,2025-11-05 21:47:46,2025-11-05 21:47:46,0
351,174,236.0,19.0,13.0,4.0,0.0,0.0,19.0,5.0,0,premium,DE,app,sport_bild,2025-11-05 21:47:30,2025-11-05 21:47:30,0
347,174,276.0,23.0,12.0,7.0,2.0,0.0,23.0,5.0,0,premium,DE,smart_tv,bild,2025-11-05 21:47:19,2025-11-05 21:47:19,0
350,174,107.0,7.0,3.0,1.0,0.0,1.0,7.0,4.0,1,pro,FR,smart_tv,business_insider,2025-11-05 21:47:37,2025-11-05 21:47:37,0
346,174,60.0,5.0,4.0,0.0,1.0,0.0,5.0,4.0,0,premium,DE,tablet,business_insider,2025-11-05 21:47:25,2025-11-05 21:47:25,0
345,174,110.0,8.0,5.0,2.0,0.0,0.0,8.0,4.0,0,enterprise,CH,tablet,bild,2025-11-05 21:47:12,2025-11-05 21:47:12,0
349,174,126.0,9.0,5.0,2.0,1.0,0.0,9.0,4.0,0,free,DE,mobile,welt,2025-11-05 21:47:28,2025-11-05 21:47:28,0
352,174,118.0,12.0,7.0,0.0,2.0,1.0,12.0,5.0,1,pro,CH,smart_tv,sport_bild,2025-11-05 21:47:39,2025-11-05 21:47:39,0
369,173,190.0,13.0,7.0,1.0,1.0,0.0,13.0,5.0,0,enterprise,CH,smart_tv,bild,2025-11-05 21:48:20,2025-11-05 21:48:20,0
358,173,95.0,7.0,0.0,3.0,0.0,0.0,7.0,3.0,0,free,US,desktop,welt,2025-11-05 21:47:55,2025-11-05 21:47:55,0
361,173,211.0,14.0,9.0,3.0,0.0,0.0,14.0,4.0,0,pro,DE,tablet,bild,2025-11-05 21:48:10,2025-11-05 21:48:10,0
365,173,114.0,6.0,3.0,1.0,1.0,0.0,6.0,3.0,0,pro,CH,mobile,sport_bild,2025-11-05 21:48:24,2025-11-05 21:48:24,0
366,173,47.0,5.0,3.0,1.0,0.0,0.0,5.0,3.0,0,premium,UK,tablet,business_insider,2025-11-05 21:48:23,2025-11-05 21:48:23,0
362,173,100.0,8.0,5.0,1.0,1.0,0.0,8.0,5.0,0,enterprise,US,desktop,politico,2025-11-05 21:48:20,2025-11-05 21:48:20,0
357,173,189.0,15.0,11.0,3.0,0.0,1.0,15.0,5.0,1,premium,DE,app,welt,2025-11-05 21:48:03,2025-11-05 21:48:03,0
367,173,22.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0,free,CH,smart_tv,bild,2025-11-05 21:48:25,2025-11-05 21:48:25,0
356,173,115.0,6.0,3.0,2.0,1.0,0.0,6.0,4.0,0,free,UK,mobile,business_insider,2025-11-05 21:47:53,2025-11-05 21:47:53,0
363,173,211.0,18.0,9.0,5.0,0.0,0.0,18.0,5.0,0,premium,DE,desktop,bild,2025-11-05 21:48:06,2025-11-05 21:48:06,0
360,173,105.0,8.0,5.0,0.0,0.0,1.0,8.0,5.0,1,pro,US,smart_tv,politico,2025-11-05 21:48:07,2025-11-05 21:48:07,0
359,173,38.0,5.0,2.0,0.0,0.0,0.0,5.0,3.0,0,pro,AT,app,sport_bild,2025-11-05 21:48:09,2025-11-05 21:48:09,0
364,173,75.0,6.0,2.0,1.0,1.0,0.0,6.0,5.0,0,premium,UK,smart_tv,business_insider,2025-11-05 21:48:07,2025-11-05 21:48:07,0
355,173,165.0,11.0,6.0,4.0,0.0,0.0,11.0,5.0,0,enterprise,US,smart_tv,business_insider,2025-11-05 21:47:42,2025-11-05 21:47:42,0
368,173,242.0,15.0,8.0,3.0,2.0,1.0,15.0,5.0,1,pro,FR,smart_tv,business_insider,2025-11-05 21:48:22,2025-11-05 21:48:22,0
377,172,292.0,22.0,19.0,1.0,0.0,0.0,22.0,5.0,0,premium,US,mobile,welt,2025-11-05 21:48:37,2025-11-05 21:48:37,0
374,172,187.0,13.0,10.0,2.0,0.0,0.0,13.0,5.0,0,pro,AT,tablet,sport_bild,2025-11-05 21:48:30,2025-11-05 21:48:30,0
370,172,25.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0,pro,EU,smart_tv,politico,2025-11-05 21:48:35,2025-11-05 21:48:35,0
373,172,112.0,8.0,5.0,1.0,0.0,1.0,8.0,3.0,1,premium,CH,tablet,sport_bild,2025-11-05 21:48:35,2025-11-05 21:48:35,0
372,172,207.0,15.0,11.0,0.0,1.0,0.0,15.0,5.0,0,pro,DE,desktop,bild,2025-11-05 21:48:22,2025-11-05 21:48:22,0
375,172,219.0,12.0,7.0,1.0,0.0,0.0,12.0,5.0,0,premium,AT,tablet,welt,2025-11-05 21:48:22,2025-11-05 21:48:22,0
376,172,183.0,14.0,8.0,1.0,1.0,0.0,14.0,5.0,0,enterprise,CH,desktop,bild,2025-11-05 21:48:51,2025-11-05 21:48:51,0
371,172,239.0,15.0,11.0,0.0,0.0,0.0,15.0,5.0,0,pro,US,app,welt,2025-11-05 21:48:37,2025-11-05 21:48:37,0
381,171,219.0,17.0,10.0,4.0,1.0,0.0,17.0,5.0,0,premium,CH,mobile,sport_bild,2025-11-05 21:48:49,2025-11-05 21:48:49,0
382,171,224.0,13.0,5.0,2.0,1.0,3.0,13.0,4.0,1,pro,DE,desktop,bild,2025-11-05 21:48:51,2025-11-05 21:48:51,0
378,171,46.0,4.0,3.0,0.0,0.0,0.0,4.0,3.0,0,pro,CH,tablet,bild,2025-11-05 21:48:39,2025-11-05 21:48:39,0
384,171,219.0,16.0,9.0,2.0,0.0,1.0,16.0,5.0,1,premium,AT,app,welt,2025-11-05 21:48:55,2025-11-05 21:48:55,0
385,171,316.1812865497076,23.953216374269005,15.970760233918128,4.994152046783626,1.9941520467836258,0.0,23.953216374269005,5.0,0,free,US,smart_tv,business_insider,2025-11-05 21:48:45,2025-11-05 21:48:45,0
383,171,178.0,17.0,10.0,2.0,1.0,0.0,17.0,5.0,0,free,CH,desktop,sport_bild,2025-11-05 21:48:48,2025-11-05 21:48:48,0
379,171,17.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,pro,DE,tablet,welt,2025-11-05 21:48:38,2025-11-05 21:48:38,0
380,171,175.0,12.0,6.0,1.0,0.0,1.0,12.0,4.0,1,free,CH,app,sport_bild,2025-11-05 21:48:55,2025-11-05 21:48:55,0
388,170,179.0,12.0,10.0,0.0,1.0,0.0,12.0,4.0,0,premium,DE,app,bild,2025-11-05 21:48:54,2025-11-05 21:48:54,0
395,170,119.0,10.0,5.0,1.0,0.0,0.0,10.0,5.0,0,free,US,tablet,politico,2025-11-05 21:49:35,2025-11-05 21:49:35,0
392,170,134.0,9.0,5.0,2.0,1.0,1.0,9.0,5.0,1,free,CH,tablet,bild,2025-11-05 21:49:12,2025-11-05 21:49:12,0
391,170,63.0,5.0,3.0,0.0,0.0,1.0,5.0,4.0,1,pro,FR,desktop,business_insider,2025-11-05 21:49:14,2025-11-05 21:49:14,0
396,170,48.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0,pro,EU,mobile,politico,2025-11-05 21:49:25,2025-11-05 21:49:25,0
387,170,232.0,13.0,9.0,0.0,1.0,2.0,13.0,5.0,1,free,CH,app,bild,2025-11-05 21:48:58,2025-11-05 21:48:58,0
390,170,206.0,13.0,6.0,4.0,1.0,1.0,13.0,5.0,1,enterprise,AU,mobile,business_insider,2025-11-05 21:49:25,2025-11-05 21:49:25,0
393,170,58.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0,enterprise,AU,app,business_insider,2025-11-05 21:49:12,2025-11-05 21:49:12,0
386,170,47.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,0,enterprise,EU,tablet,politico,2025-11-05 21:49:16,2025-11-05 21:49:16,0
397,170,250.25294117647059,17.94705882352941,5.982352941176471,4.976470588235294,0.9941176470588236,1.0,17.94705882352941,4.988235294117647,1,free,DE,tablet,welt,2025-11-05 21:49:35,2025-11-05 21:49:35,0
394,170,155.0,10.0,4.0,3.0,0.0,0.0,10.0,4.0,0,enterprise,DE,desktop,sport_bild,2025-11-05 21:49:26,2025-11-05 21:49:26,0
389,170,78.0,6.0,3.0,1.0,0.0,0.0,6.0,4.0,0,enterprise,DE,desktop,sport_bild,2025-11-05 21:48:59,2025-11-05 21:48:59,0
400,169,198.0,11.0,4.0,2.0,1.0,0.0,11.0,3.0,0,free,DE,tablet,bild,2025-11-05 21:49:50,2025-11-05 21:49:50,0
404,169,278.0,16.0,8.0,1.0,1.0,0.0,16.0,5.0,0,premium,EU,desktop,sport_bild,2025-11-05 21:49:49,2025-11-05 21:49:49,0
407,169,67.0,5.0,2.0,1.0,0.0,0.0,5.0,3.0,0,free,AT,smart_tv,bild,2025-11-05 21:49:44,2025-11-05 21:49:44,0
408,169,114.0,6.0,3.0,1.0,0.0,0.0,6.0,3.0,0,premium,DE,mobile,business_insider,2025-11-05 21:49:49,2025-11-05 21:49:49,0
403,169,30.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0,pro,US,app,politico,2025-11-05 21:49:43,2025-11-05 21:49:43,0
399,169,194.0,13.0,9.0,1.0,0.0,0.0,13.0,5.0,0,premium,US,mobile,business_insider,2025-11-05 21:49:35,2025-11-05 21:49:35,0
398,169,25.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,premium,AU,app,business_insider,2025-11-05 21:49:26,2025-11-05 21:49:26,0
409,169,31.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0,pro,AT,mobile,bild,2025-11-05 21:50:09,2025-11-05 21:50:09,0
406,169,20.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0,pro,US,mobile,welt,2025-11-05 21:49:57,2025-11-05 21:49:57,0
402,169,46.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0,enterprise,DE,app,sport_bild,2025-11-05 21:49:49,2025-11-05 21:49:49,0
401,169,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,enterprise,FR,mobile,business_insider,2025-11-05 21:49:50,2025-11-05 21:49:50,0
405,169,134.0,9.0,5.0,3.0,1.0,0.0,9.0,4.0,0,free,AT,mobile,bild,2025-11-05 21:49:50,2025-11-05 21:49:50,0
410,169,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,DE,mobile,bild,2025-11-05 21:49:58,2025-11-05 21:49:58,0
415,168,80.0,6.0,2.0,0.0,2.0,0.0,6.0,3.0,0,enterprise,CH,mobile,bild,2025-11-05 21:50:01,2025-11-05 21:50:01,0
411,168,245.0,18.0,8.0,4.0,0.0,0.0,18.0,5.0,0,enterprise,DE,smart_tv,business_insider,2025-11-05 21:50:03,2025-11-05 21:50:03,0
412,168,21.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,1,pro,EU,mobile,politico,2025-11-05 21:49:53,2025-11-05 21:49:53,0
417,168,94.0,7.0,3.0,0.0,1.0,0.0,7.0,5.0,0,premium,AT,mobile,welt,2025-11-05 21:50:04,2025-11-05 21:50:04,0
421,168,171.0,11.0,7.0,1.0,1.0,0.0,11.0,5.0,0,free,DE,tablet,sport_bild,2025-11-05 21:50:29,2025-11-05 21:50:29,0
422,168,80.0,5.0,2.0,1.0,1.0,0.0,5.0,3.0,0,premium,US,tablet,business_insider,2025-11-05 21:50:27,2025-11-05 21:50:27,0
418,168,182.0,12.0,8.0,1.0,0.0,0.0,12.0,5.0,0,pro,US,app,politico,2025-11-05 21:50:25,2025-11-05 21:50:25,0
423,168,171.0,11.0,7.0,4.0,0.0,0.0,11.0,3.0,0,pro,EU,mobile,sport_bild,2025-11-05 21:50:29,2025-11-05 21:50:29,0
419,168,11.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0,pro,AT,desktop,welt,2025-11-05 21:50:14,2025-11-05 21:50:14,0
416,168,34.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,0,enterprise,US,app,politico,2025-11-05 21:50:17,2025-11-05 21:50:17,0
420,168,207.0,20.0,10.0,4.0,1.0,1.0,20.0,5.0,1,premium,DE,app,sport_bild,2025-11-05 21:50:22,2025-11-05 21:50:22,0
413,168,163.0,11.0,8.0,2.0,0.0,0.0,11.0,4.0,0,pro,AT,tablet,bild,2025-11-05 21:50:07,2025-11-05 21:50:07,0
414,168,93.0,8.0,5.0,1.0,0.0,0.0,8.0,4.0,0,pro,CH,tablet,welt,2025-11-05 21:50:13,2025-11-05 21:50:13,0
430,167,275.0,21.0,11.0,4.0,0.0,2.0,21.0,5.0,1,free,FR,smart_tv,business_insider,2025-11-05 21:50:32,2025-11-05 21:50:32,0
426,167,63.0,5.0,2.0,1.0,1.0,0.0,5.0,3.0,0,premium,EU,desktop,politico,2025-11-05 21:50:21,2025-11-05 21:50:21,0
425,167,188.0,11.0,7.0,2.0,1.0,0.0,11.0,5.0,0,free,US,smart_tv,politico,2025-11-05 21:50:42,2025-11-05 21:50:42,0
429,167,205.0,14.0,7.0,4.0,0.0,0.0,14.0,4.0,0,pro,CH,smart_tv,bild,2025-11-05 21:50:23,2025-11-05 21:50:23,0
433,167,241.0,13.0,8.0,2.0,1.0,1.0,13.0,4.0,1,enterprise,US,desktop,politico,2025-11-05 21:51:00,2025-11-05 21:51:00,0
434,167,103.0,6.0,4.0,1.0,0.0,0.0,6.0,4.0,0,free,AT,app,bild,2025-11-05 21:50:38,2025-11-05 21:50:38,0
435,167,216.89820359281438,13.934131736526947,9.946107784431138,2.0,0.0,0.0,13.934131736526947,4.982035928143713,0,premium,FR,app,business_insider,2025-11-05 21:50:43,2025-11-05 21:50:43,0
432,167,80.0,9.0,6.0,1.0,1.0,0.0,9.0,5.0,0,pro,EU,mobile,politico,2025-11-05 21:50:35,2025-11-05 21:50:35,0
424,167,283.0,20.0,14.0,3.0,1.0,0.0,20.0,5.0,0,pro,UK,smart_tv,business_insider,2025-11-05 21:50:16,2025-11-05 21:50:16,0
428,167,201.0,14.0,11.0,2.0,0.0,0.0,14.0,5.0,0,pro,AU,desktop,business_insider,2025-11-05 21:50:36,2025-11-05 21:50:36,0
431,167,96.0,6.0,1.0,0.0,0.0,0.0,6.0,4.0,0,pro,DE,tablet,bild,2025-11-05 21:50:38,2025-11-05 21:50:38,0
427,167,167.0,12.0,8.0,2.0,0.0,0.0,12.0,5.0,0,enterprise,UK,desktop,business_insider,2025-11-05 21:50:24,2025-11-05 21:50:24,0
448,166,282.8975903614458,15.94578313253012,7.975903614457831,1.9939759036144578,0.9939759036144579,1.0,15.94578313253012,5.0,1,pro,AT,smart_tv,welt,2025-11-05 21:51:10,2025-11-05 21:51:10,0
446,166,115.0,6.0,5.0,0.0,0.0,0.0,6.0,4.0,0,pro,EU,tablet,politico,2025-11-05 21:51:17,2025-11-05 21:51:17,0
442,166,34.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,0,premium,US,app,politico,2025-11-05 21:51:02,2025-11-05 21:51:02,0
437,166,113.0,6.0,3.0,0.0,1.0,1.0,6.0,4.0,1,free,UK,mobile,business_insider,2025-11-05 21:50:54,2025-11-05 21:50:54,0
438,166,159.0,13.0,8.0,2.0,0.0,1.0,13.0,5.0,1,pro,US,desktop,welt,2025-11-05 21:50:47,2025-11-05 21:50:47,0
441,166,67.0,5.0,3.0,1.0,0.0,0.0,5.0,3.0,0,premium,EU,mobile,politico,2025-11-05 21:51:09,2025-11-05 21:51:09,0
445,166,77.0,6.0,6.0,0.0,0.0,0.0,6.0,4.0,0,enterprise,DE,app,sport_bild,2025-11-05 21:51:08,2025-11-05 21:51:08,0
440,166,66.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,1,enterprise,EU,app,politico,2025-11-05 21:51:17,2025-11-05 21:51:17,0
439,166,220.0,17.0,12.0,2.0,0.0,0.0,17.0,5.0,0,premium,DE,mobile,welt,2025-11-05 21:51:02,2025-11-05 21:51:02,0
444,166,178.0,14.0,6.0,5.0,1.0,0.0,14.0,5.0,0,enterprise,AT,app,sport_bild,2025-11-05 21:51:01,2025-11-05 21:51:01,0
447,166,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,US,smart_tv,politico,2025-11-05 21:51:28,2025-11-05 21:51:28,0
436,166,232.0,15.0,11.0,2.0,2.0,0.0,15.0,5.0,0,pro,CH,desktop,sport_bild,2025-11-05 21:50:51,2025-11-05 21:50:51,0
443,166,129.0,12.0,6.0,0.0,2.0,0.0,12.0,5.0,0,free,CH,smart_tv,bild,2025-11-05 21:50:56,2025-11-05 21:50:56,0
459,165,226.0,22.0,16.0,2.0,0.0,0.0,22.0,5.0,0,enterprise,CH,smart_tv,welt,2025-11-05 21:51:37,2025-11-05 21:51:37,0
452,165,28.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0,pro,EU,desktop,politico,2025-11-05 21:51:38,2025-11-05 21:51:38,0
451,165,277.0,21.0,16.0,1.0,0.0,1.0,21.0,5.0,1,premium,AU,app,business_insider,2025-11-05 21:51:30,2025-11-05 21:51:30,0
460,165,99.0,7.0,3.0,0.0,0.0,0.0,7.0,5.0,0,pro,US,mobile,politico,2025-11-05 21:51:43,2025-11-05 21:51:43,0
455,165,289.0,19.0,15.0,0.0,0.0,0.0,19.0,5.0,0,enterprise,EU,smart_tv,sport_bild,2025-11-05 21:51:31,2025-11-05 21:51:31,0
456,165,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,enterprise,US,smart_tv,welt,2025-11-05 21:51:49,2025-11-05 21:51:49,0
461,165,111.55151515151515,9.963636363636363,4.9818181818181815,0.9939393939393939,0.0,1.0,9.963636363636363,4.0,1,pro,EU,tablet,sport_bild,2025-11-05 21:51:56,2025-11-05 21:51:56,0
450,165,15.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0,premium,FR,mobile,business_insider,2025-11-05 21:51:39,2025-11-05 21:51:39,0
457,165,133.0,9.0,2.0,3.0,1.0,1.0,9.0,5.0,1,pro,AT,mobile,bild,2025-11-05 21:51:44,2025-11-05 21:51:44,0
454,165,28.0,5.0,2.0,2.0,0.0,0.0,5.0,3.0,0,free,US,smart_tv,politico,2025-11-05 21:51:22,2025-11-05 21:51:22,0
453,165,295.0,21.0,9.0,3.0,2.0,0.0,21.0,5.0,0,pro,CH,tablet,sport_bild,2025-11-05 21:51:40,2025-11-05 21:51:40,0
458,165,184.0,17.0,11.0,2.0,1.0,0.0,17.0,5.0,0,premium,AT,desktop,bild,2025-11-05 21:51:39,2025-11-05 21:51:39,0
449,165,52.0,5.0,3.0,2.0,0.0,0.0,5.0,3.0,0,premium,AU,mobile,business_insider,2025-11-05 21:51:11,2025-11-05 21:51:11,0
463,164,69.0,5.0,1.0,2.0,1.0,0.0,5.0,4.0,0,free,US,app,welt,2025-11-05 21:51:43,2025-11-05 21:51:43,0
468,164,58.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,0,pro,AT,tablet,sport_bild,2025-11-05 21:52:17,2025-11-05 21:52:17,0
464,164,260.0,17.0,13.0,2.0,0.0,0.0,17.0,5.0,0,enterprise,US,desktop,welt,2025-11-05 21:51:54,2025-11-05 21:51:54,0
467,164,119.0,8.0,6.0,0.0,0.0,0.0,8.0,5.0,0,premium,EU,smart_tv,sport_bild,2025-11-05 21:52:14,2025-11-05 21:52:14,0
472,164,274.0,15.0,10.0,1.0,0.0,1.0,15.0,4.0,1,enterprise,DE,app,sport_bild,2025-11-05 21:52:06,2025-11-05 21:52:06,0
471,164,201.0,14.0,9.0,0.0,0.0,1.0,14.0,4.0,1,pro,CH,mobile,welt,2025-11-05 21:52:08,2025-11-05 21:52:08,0
466,164,188.0,13.0,8.0,2.0,0.0,0.0,13.0,4.0,0,enterprise,US,app,politico,2025-11-05 21:52:07,2025-11-05 21:52:07,0
470,164,61.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,0,premium,FR,mobile,business_insider,2025-11-05 21:52:24,2025-11-05 21:52:24,0
469,164,149.0,13.0,5.0,2.0,1.0,1.0,13.0,4.0,1,enterprise,US,desktop,welt,2025-11-05 21:51:58,2025-11-05 21:51:58,0
465,164,115.0,9.0,6.0,1.0,0.0,2.0,9.0,4.0,1,pro,CH,app,bild,2025-11-05 21:52:09,2025-11-05 21:52:09,0
462,164,168.0,13.0,10.0,1.0,0.0,0.0,13.0,4.0,0,premium,US,desktop,welt,2025-11-05 21:51:49,2025-11-05 21:51:49,0
475,163,47.0,4.0,3.0,1.0,0.0,0.0,4.0,3.0,0,premium,US,tablet,politico,2025-11-05 21:52:30,2025-11-05 21:52:30,0
479,163,177.0,13.0,8.0,2.0,1.0,0.0,13.0,3.0,0,enterprise,UK,mobile,business_insider,2025-11-05 21:52:35,2025-11-05 21:52:35,0
476,163,240.0,12.0,8.0,2.0,0.0,0.0,12.0,5.0,0,free,AT,tablet,welt,2025-11-05 21:52:37,2025-11-05 21:52:37,0
481,163,135.0,12.0,7.0,1.0,1.0,0.0,12.0,5.0,0,premium,DE,tablet,business_insider,2025-11-05 21:52:46,2025-11-05 21:52:46,0
